"metabolte","HR","p","FDR"
"EGF",0.99974980861303,0.868600214326466,0.929844304684051
"Eotaxin",1.00054082715673,0.929844304684051,0.929844304684051
"FGF-2",1.00067439659747,0.846512124453742,0.929844304684051
"Flt-3L",1.00906401564862,0.611493664031142,0.929844304684051
"Fractalkine",0.999362897524653,0.757209571080965,0.929844304684051
"G-CSF",1.00007700345828,0.587290488590192,0.929844304684051
"GM-CSF",1.00850885965311,0.786569394118518,0.929844304684051
"GRO",0.999984211501441,0.801947147634997,0.929844304684051
"IFNa2",1.01115618383546,0.707677422844428,0.929844304684051
"IFNgamma",1.00603736038647,0.788918867981493,0.929844304684051
"IL-10",1.00117213821632,0.357502206157993,0.929844304684051
"IL-12P40",1.01190420224378,0.508865942108469,0.929844304684051
"IL-12P70",1.01234999263818,0.794326434227797,0.929844304684051
"IL-13",0.931947507553687,0.309267943034551,0.929844304684051
"IL-15",1.0429308315794,0.288875027847367,0.929844304684051
"IL-17A",1.01504386593426,0.81674204005531,0.929844304684051
"IL-1RA",0.999983781328932,0.904217113272222,0.929844304684051
"IL-1a",1.00038889782649,0.621986209171182,0.929844304684051
"IL-1b",1.00009182773286,0.803773343856675,0.929844304684051
"IL-2",1.1776857545324,0.0313557534888358,0.42852863101409
"IL-3",0.337078458486956,0.370671752931959,0.929844304684051
"IL-4",0.992113460201213,0.401467786379695,0.929844304684051
"IL-5",0.997475895341459,0.918681546177334,0.929844304684051
"IL-6",1.00005569667738,0.695293621555455,0.929844304684051
"IL-7",1.0986615805887,0.122803164700129,0.929844304684051
"IL-8",1.00005000332071,0.533035499884099,0.929844304684051
"IL-9",0.6189788336208,0.342717372612583,0.929844304684051
"IP-10",1.00058649800951,5.12503574434866e-05,0.00210126465518295
"MCP-1",1.00004901952681,0.618762346973466,0.929844304684051
"MCP-3",1.00442813188695,0.0194437086673018,0.398596027679688
"MDC",1.00277999190022,0.483438631465632,0.929844304684051
"MIP-1a",1.00048695510493,0.306540653759139,0.929844304684051
"MIP-1b",1.00133146613258,0.161563897196018,0.929844304684051
"PDGF-AA",1.00599592980021,0.149329644517221,0.929844304684051
"PDGF-AB/BB",1.00111897903691,0.609299102896231,0.929844304684051
"RANTES",1.00020037215638,0.259645097350205,0.929844304684051
"TGF-a",1.02906636972033,0.223653866229076,0.929844304684051
"TNFa",1.00078708366273,0.0778046624969265,0.797497790593497
"TNFb",1.01878522230546,0.916593845856876,0.929844304684051
"VEGF",1.00029773807895,0.659744933835058,0.929844304684051
"sCD40L",1.00250019900579,0.476224627076635,0.929844304684051
